Code,MainCost,Debt,AverageConsume,Target
1182356,98000,0,0.0,Low
1130350,3146046,678651,29.31818182,High
1165779,321076,0,15.0,Low
1165797,98000,816664,0.0,Low
11131249,38875,246543,1.413612565,Low
1183427,321076,0,15.0,Low
11151942,170585,0,9.0,Low
1183029,368283,0,12.85714286,Low
1194821,397262,350227,13.57142857,Low
1191607,197845,0,10.0,Low
1198753,217000,635278,0.0,Low
11110314,1188741,0,22.14285714,High
1176699,102667,117692,0.0,Low
115204,1487113,0,37.5,High
11122634,103787,243687,2.142857143,Low
1130313,481821,373601,15.0,Low
1179116,493598,0,15.71428571,Low
1176709,882762,0,20.0,Low
1186557,543810,0,19.28571429,Low
1177427,212432,0,10.71428571,Low
11121439,528843,0,16.42857143,Low
1181739,192842,0,7.142857143,Low
1165798,228024,758160,11.42857143,Low
1165763,413484,518625,14.17582418,Low
1195935,1114740,0,25.0,High
11138766,123906,0,5.0,Low
1176099,160121,1381037,7.857142857,Moderate
1140494,477045,0,18.75,Low
113618,102326,752405,5.25,Low
1171767,459920,0,15.0,Low
11120411,300454,0,14.28571429,Low
1114623,2502440,0,32.14285714,High
1165020,140002,322368,6.428571429,Low
11131153,298917,0,19.2,Low
1129500,365339,0,16.42857143,Low
11127422,177961,0,6.428571429,Low
11127120,227304,232939,8.571428571,Low
1131250,3088077,0,35.0,High
1187383,388979,0,17.14285714,Low
1154887,171690,973027,8.571428571,Moderate
11149109,2544460,0,33.0,High
11118227,300454,0,14.28571429,Low
11129559,171690,1269262,8.571428571,Moderate
1141714,290744,442128,10.71428571,Low
11105088,493598,0,15.71428571,Low
1173347,733654,0,21.42857143,Low
1181869,882762,0,20.0,Low
11148498,184264,100973,9.285714286,Low
11129581,131451,2314476,5.714285714,Moderate
1188735,565655,0,17.14285714,Low
1197895,268031,0,10.0,Low
11732,102667,308236,0.0,Low
116900,398739,477805,18.0,Low
11105399,869267,0,16.81318681,Low
1132083,340870,91917,12.14285714,Low
11127432,790600,609356,19.28571429,Moderate
11106731,340870,0,12.14285714,Low
1186934,212432,1207855,10.71428571,Moderate
1172200,2365624,0,31.42857143,High
1194648,300454,0,14.28571429,Low
1165769,149559,0,7.142857143,Low
1136701,290744,437906,10.71428571,Low
11110224,892220,415693,16.95652174,Low
1169798,7035,1232525,3.548387097,Moderate
11128668,595846,1589639,20.25,Moderate
1149979,358051,439142,15.68428675,Low
1186833,1856740,0,28.57142857,High
11110225,681976,388714,15.0,Low
1175114,113260,0,0.0,Low
1159906,315024,0,11.42857143,Low
11103577,141418,0,6.279069767,Low
11127454,164646,324677,5.714285714,Low
11137439,69194,432711,3.493150685,Low
1174352,368283,0,12.85714286,Low
1178150,340870,386903,12.14285714,Low
11120935,102667,238893,0.0,Low
1177763,184264,400909,9.285714286,Low
1135583,140002,395213,6.428571429,Low
1175831,427808,0,14.28571429,Low
1188793,790600,0,19.28571429,Low
1151306,197845,0,10.0,Low
1126785,648161,829301,17.74193548,Moderate
11142281,836914,0,30.0,High
1177847,1300564,0,22.85714286,High
1173254,1188741,0,22.14285714,High
11120953,149559,364526,7.142857143,Low
1139297,227407,0,8.372093023,Low
1184367,171690,0,8.571428571,Low
1169082,604032,0,17.85714286,Low
1165780,131451,193505,5.714285714,Low
1182182,121569,232907,2.142857143,Low
1116848,238978,1061616,11.9047619,Moderate
1159960,268031,1134310,10.0,Moderate
1187993,368283,0,12.85714286,Low
11133992,142716,0,4.285714286,Low
1173063,244623,0,12.14285714,Low
11103640,365339,978102,16.42857143,Moderate
11156684,382234,270305,15.0,Low
1188796,192842,0,7.142857143,Low
11111893,2476705,0,27.0,High
11154525,2132576,0,30.75,High
1126649,543810,0,19.28571429,Low
11157337,149559,402664,7.142857143,Low
11157269,197845,0,10.0,Low
1144417,1526691,0,27.0,High
1188010,874196,1407493,23.25,Moderate
1190433,226012,0,0.714285714,Low
1198917,1242531,0,22.68292683,High
1192045,160121,0,7.857142857,Low
1199257,1300564,0,22.85714286,High
1162375,388979,1102452,17.14285714,Moderate
1140887,2401058,1282674,25.22727273,High
1186929,111835,912248,3.571428571,Low
11118682,210435,0,7.5,Low
11149417,327441,0,15.75,Low
11101549,1409257,0,25.71428571,High
114523,102326,0,5.25,Low
11129120,534748,916247,19.5,Moderate
11134919,246884,0,9.285714286,Low
11111163,2232647,1211206,30.71428571,High
11132392,486998,932185,18.57142857,Moderate
1156489,188467,0,9.89010989,Low
1173798,368283,0,12.85714286,Low
11148230,330323,155892,13.37837838,Low
1178502,603857,0,20.0,Low
111709,197845,0,10.0,Low
1179548,427808,0,14.28571429,Low
1196543,103787,0,2.142857143,Low
1174556,342705,0,15.71428571,Low
1126758,99763,1042269,0.714285714,Low
11158420,197845,320320,10.0,Low
11105667,269049,0,10.24390244,Low
11103647,98000,1075032,0.0,Moderate
1171996,149559,0,7.142857143,Low
1145753,3244080,0,35.71428571,High
1189223,350150,1706531,16.5,Moderate
1110913,646132,0,28.5,High
1163789,2457215,0,22.58064516,High
1167787,1856740,0,28.57142857,High
1176961,543810,0,19.28571429,Low
1187179,164646,0,5.714285714,Low
1193241,102667,1632228,0.0,Moderate
11110303,117653,0,1.428571429,Low
1179847,1625323,1384955,27.14285714,Moderate
11154796,543810,0,19.28571429,Low
1175142,121569,0,2.142857143,Low
11150842,790600,915184,19.28571429,Moderate
1194753,979840,0,20.71428571,High
114563,171509,0,16.5,Low
1190814,365339,0,16.42857143,Low
11103466,268031,0,10.0,Low
1129783,928318,1799731,11.60714286,Moderate
1195952,142716,480686,4.285714286,Low
1164824,365339,254581,16.42857143,Low
11157175,1856740,0,28.57142857,High
1193238,260010,373665,19.09090909,Low
1149138,570380,0,14.25,Low
11123746,228024,0,11.42857143,Low
1193637,1081832,0,21.42857143,High
11127443,1538958,0,24.28571429,High
1168355,667139,0,20.71428571,Low
11102431,459920,0,15.0,Low
1129165,1032055,0,24.28571429,High
1196811,1515372,0,26.42857143,High
1164852,4695092,0,35.0,High
11128100,882762,1319107,20.0,Moderate
1172796,315024,0,11.42857143,Low
1160871,397262,1147747,13.57142857,Moderate
1144710,1413310,0,20.79545455,High
1159081,228024,0,11.42857143,Low
1157042,98000,0,0.0,Low
1148586,265649,460549,13.5,Low
111391,262227,0,12.85714286,Low
11128353,228024,879320,11.42857143,Moderate
1182176,700752,412259,11.93548387,Low
1181487,115303,137137,0.714285714,Low
1136931,667139,610094,20.71428571,Moderate
1170273,603857,0,20.0,Low
1140367,4315547,0,34.5,High
1137870,1526596,686847,24.76190476,High
1183703,3588269,0,31.42857143,High
1175113,340870,0,12.14285714,Low
11140642,93333,0,0.0,Low
1185542,1665528,458819,25.0,High
11134912,340870,0,12.14285714,Low
11150926,1032055,2396185,24.28571429,Moderate
1112206,404063,0,17.04545455,Low
1128343,952603,0,23.57142857,High
11106728,290744,0,10.71428571,Low
1128393,413626,0,17.85714286,Low
1186340,140002,152334,6.428571429,Low
1188475,99763,0,0.714285714,Low
1143098,2103507,0,30.0,High
11135571,315024,0,11.42857143,Low
1188795,134100,876259,3.571428571,Low
1156212,184264,554842,9.285714286,Low
1113781,2232647,0,30.71428571,High
1172202,192842,0,7.142857143,Low
1133,612229,2985319,19.77272727,Moderate
11148455,111835,0,3.571428571,Low
1168152,113260,138811,0.0,Low
11139350,1515372,0,26.42857143,High
1193246,336366,1557887,15.0,Moderate
11104583,1515372,0,26.42857143,High
11149559,342705,0,15.71428571,Low
11148439,386847,0,14.4,Low
11130247,321076,0,15.0,Low
11130243,171690,545870,8.571428571,Low
1159573,23477,422016,4.285714286,Low
1129738,4060847,0,38.57142857,High
1165124,456048,0,11.42857143,Low
11151923,212432,0,10.71428571,Low
1173067,340870,0,12.14285714,Low
11108431,123906,0,5.0,Low
11157340,78630,410388,0.909090909,Low
1157572,113260,135435,0.0,Low
1183641,315024,0,11.42857143,Low
1146285,876386,0,22.85714286,High
1187377,2502440,0,32.14285714,High
11133749,212432,370141,10.71428571,Low
1162298,321076,0,15.0,Low
1186962,282903,0,13.90243902,Low
1173357,459920,0,15.0,Low
1179874,171690,1534845,8.571428571,Moderate
11138020,268031,0,10.0,Low
1184186,1417304,0,23.57142857,High
11107921,228024,0,11.42857143,Low
1142976,2643092,0,32.85714286,High
11148351,193152,0,10.13513514,Low
1157314,4245693,0,39.28571429,High
1133740,103787,348165,2.142857143,Low
11113622,268031,225972,10.0,Low
1146436,667139,848280,20.71428571,Moderate
11111824,124630,1209874,2.926829268,Moderate
1174283,171690,0,8.571428571,Low
1165237,99763,0,0.714285714,Low
1186462,486998,0,18.57142857,Low
1182191,117653,0,1.428571429,Low
1179125,427808,0,14.28571429,Low
11138814,321076,0,15.0,Low
1143015,1409257,0,25.71428571,High
11102024,979840,0,20.71428571,High
1149274,115957,138730,0.0,Low
1174285,98000,677309,0.0,Low
1174252,565655,0,17.14285714,Low
1168501,280838,0,13.57142857,Low
1174355,152898,432615,5.0,Low
11138040,164646,1666008,5.714285714,Moderate
1116845,140002,0,6.428571429,Low
11156806,1188741,508626,22.14285714,High
11133153,159847,672399,14.28571429,Low
1187220,152898,777365,5.0,Low
1112454,703262,1775582,20.93023256,Moderate
1179384,1311205,0,18.0,Low
11105128,99763,553312,0.714285714,Low
11106629,95667,241828,0.0,Low
1187172,192842,0,7.142857143,Low
1132370,493598,0,15.71428571,Low
1132073,300565,0,10.8,Low
1180727,362202,509921,12.27272727,Low
11134925,164646,0,5.714285714,Low
1187210,565655,0,17.14285714,Low
1182534,177961,0,6.428571429,Low
11148820,1625323,0,27.14285714,High
1132542,113260,204088,0.0,Low
1174789,979840,0,20.71428571,High
11136861,262227,276999,12.85714286,Low
1140913,98000,51545,0.0,Low
11138047,209290,0,7.857142857,Low
1175234,274413,204023,10.0,Low
11133079,312171,0,20.0,Low
1165244,790600,0,19.28571429,Low
1179844,342705,946246,15.71428571,Moderate
1154467,1978205,0,29.28571429,High
11110296,340870,618478,12.14285714,Low
1132051,2121831,0,25.71428571,High
1181729,262227,395199,12.85714286,Low
11102026,427808,347316,14.28571429,Low
11148162,728229,0,21.75,High
1194332,228024,0,11.42857143,Low
1165785,1409257,0,25.71428571,High
11141521,212432,0,10.71428571,Low
11154410,2482221,160565,21.16071429,High
1144530,120412,0,5.25,Low
11112523,396827,477650,21.76470588,Low
1179333,140002,0,6.428571429,Low
1132291,1575814,1895005,22.58426966,Moderate
1199910,2121831,0,25.71428571,High
11138003,142716,0,4.285714286,Low
1194686,177961,607805,6.428571429,Low
1177806,2665072,0,32.96703297,High
1142739,100333,1097068,0.0,Moderate
1191192,1183873,0,18.38709677,Low
11105668,247386,0,9.512195122,Low
11134930,397262,0,13.57142857,Low
11148787,1049819,0,20.8,High
11128846,244623,0,12.14285714,Low
11112387,290614,0,17.31958763,Low
1134188,362202,0,12.27272727,Low
1175941,280838,0,13.57142857,Low
11106911,134100,570487,3.571428571,Low
11138014,290744,0,10.71428571,Low
1199868,171690,0,8.571428571,Low
1181736,262227,0,12.85714286,Low
11111411,1300564,0,22.85714286,High
1132046,3251748,0,11.71428571,High
1197940,228024,1487556,11.42857143,Moderate
1165765,197845,243832,10.0,Low
1128089,536097,0,4.090909091,Low
11106733,368283,1241185,12.85714286,Moderate
1161264,1856740,0,28.57142857,High
11106910,340870,0,12.14285714,Low
1172892,268031,593133,10.0,Low
1157872,1188741,0,22.14285714,High
11102430,152898,0,5.0,Low
11125869,171887,0,13.125,Low
1193574,198048,0,10.5,Low
11139566,197687,0,15.0,Low
1181821,228024,0,11.42857143,Low
1128675,352503,2011038,16.02739726,Moderate
11138009,315024,0,11.42857143,Low
1143722,137312,0,6.75,Low
1162061,1538958,0,24.28571429,High
1188792,290744,0,10.71428571,Low
1169689,290523,0,11.93548387,Low
11101764,212432,0,10.71428571,Low
1165789,197845,369804,10.0,Low
1179846,1739113,1330701,27.85714286,High
1197689,979840,0,20.71428571,High
11134929,152898,197204,5.0,Low
1125936,412560,458808,24.75,High
1172984,459920,2258147,15.0,Moderate
1179855,103787,0,2.142857143,Low
11108529,799514,0,22.5,High
1197909,733946,0,15.49450549,Low
1188476,103787,840647,2.142857143,Low
1159211,1856740,0,28.57142857,High
1155138,98000,234159,0.0,Low
1174647,340870,0,12.14285714,Low
1128371,3088077,0,35.0,High
11128419,368283,0,12.85714286,Low
1134067,1259584,0,10.5952381,Low
1187185,340870,0,12.14285714,Low
11120947,105907,0,1.363636364,Low
1127897,733654,0,21.42857143,Low
1147080,1856740,0,28.57142857,High
1182337,979840,0,20.71428571,High
1176786,0,294940,2.903225806,Low
1194459,486998,0,18.57142857,Low
11129549,101272,0,1.428571429,Low
1159443,604032,700947,17.85714286,Moderate
1134556,2602919,0,27.27272727,High
11110309,315024,0,11.42857143,Low
1192603,101272,252869,1.428571429,Low
11139980,98000,120132,0.0,Low
1186672,2935911,0,34.28571429,High
11148190,595846,510086,20.25,Low
1113401,952603,0,23.57142857,High
1130916,1065692,0,16.02272727,Low
1182072,177961,0,6.428571429,Low
11150188,175680,631873,6.75,Low
1171505,164646,0,5.714285714,Low
1136344,876386,0,22.85714286,High
1180182,427808,387479,14.28571429,Low
1187990,340870,0,12.14285714,Low
11106989,913320,1125469,23.41463415,Moderate
11138037,152898,0,5.0,Low
11101305,98000,0,0.0,Low
11148234,1033745,0,24.75,High
1163321,1409257,400028,25.71428571,High
11100043,98000,0,0.0,Low
11138035,290744,0,10.71428571,Low
1171496,388979,548327,17.14285714,Low
1197756,427808,850311,14.28571429,Moderate
114236,227907,0,18.75,Low
11149870,244623,0,12.14285714,Low
1193219,459920,0,15.0,Low
1182177,493830,363972,9.032258065,Low
11127444,59327,0,0.0,Low
1112914,799514,0,22.5,High
1135364,315024,0,11.42857143,Low
1175042,192842,232943,7.142857143,Low
1154868,1834294,0,25.34482759,High
11134923,134100,813832,3.571428571,Low
1113972,233165,133184,2.234042553,Low
11115448,109778,233877,3.658536585,Low
11106909,163142,426183,5.853658537,Low
11134915,604032,0,17.85714286,Low
11134630,321076,0,15.0,Low
11149910,72927,0,7.37704918,Low
11130241,365339,0,16.42857143,Low
1136133,102667,238502,0.0,Low
1186191,703354,0,18.57142857,Low
11134917,115303,0,0.714285714,Low
11110305,4462016,0,34.28571429,High
1132546,2522038,0,12.65306122,High
11140889,486998,0,18.57142857,Low
1194837,315024,988462,11.42857143,Moderate
1165758,342705,0,15.71428571,Low
11105206,160121,971956,7.857142857,Moderate
11138027,142716,192116,4.285714286,Low
11100554,216111,528239,11.37931034,Low
1155395,750851,1846413,21.25,Moderate
11106732,227304,0,8.571428571,Low
11154797,212042,783767,6.885245902,Low
1116906,413626,0,17.85714286,Low
1144067,170585,343813,9.0,Low
1162968,1188741,0,22.14285714,High
1188763,241442,0,0.681818182,Low
11149415,1203262,0,19.42622951,High
1133789,2886736,0,26.4516129,High
1189922,1036761,280219,19.78021978,Low
11129572,244623,0,12.14285714,Low
11106237,246321,409226,8.863636364,Low
116028,876386,0,22.85714286,High
1129072,197845,0,10.0,Low
1162396,152898,426236,5.0,Low
1173248,227304,312501,8.571428571,Low
1135894,2808207,0,28.57142857,High
11107649,101272,0,1.428571429,Low
11138015,246884,760577,9.285714286,Low
11138023,117653,602869,1.428571429,Low
1172007,1538958,0,24.28571429,High
1181710,98000,367288,0.0,Low
1193250,296036,629406,13.63636364,Low
1168648,342705,0,15.71428571,Low
1145361,1526691,1310690,27.0,Moderate
11155882,228024,235128,11.42857143,Low
1182931,268031,0,10.0,Low
11129560,603857,0,20.0,Low
1157845,149559,191674,7.142857143,Low
1172444,131406,0,15.0,Low
11142813,297807,0,10.0,Low
11120952,149559,306719,7.142857143,Low
11144269,111835,269883,3.571428571,Low
11128028,246884,0,9.285714286,Low
1148913,268031,0,10.0,Low
1112440,98000,713426,0.0,Low
11130240,160121,182473,7.857142857,Low
1136504,247896,272920,11.20879121,Low
1163792,513802,381307,13.18681319,Low
11148537,342705,0,15.71428571,Low
1116854,413626,0,17.85714286,Low
11153114,150439,0,10.0,Low
1151763,340356,0,15.63829787,Low
1175923,427808,0,14.28571429,Low
11131849,317848,1640077,13.46938776,Moderate
1171218,1739113,0,27.85714286,High
1180908,413626,0,17.85714286,Low
1174287,98000,0,0.0,Low
11107965,121569,0,2.142857143,Low
1199856,365339,297389,16.42857143,Low
11120950,230739,0,0.681818182,Low
1120782,1515372,1507663,26.42857143,Moderate
11118398,232676,194637,18.0,Low
11110312,315024,0,11.42857143,Low
11105096,98000,233757,0.0,Low
11102020,528843,980270,16.42857143,Moderate
1187509,427808,0,14.28571429,Low
1159762,733654,0,21.42857143,Low
11129591,1515372,0,26.42857143,High
1173190,388979,2683193,17.14285714,Moderate
11118587,1756957,0,28.5,High
11107986,290744,336480,10.71428571,Low
1151349,318281,0,14.65116279,Low
113452,1515372,0,26.42857143,High
1184884,340870,600780,12.14285714,Low
1187372,140002,1265986,6.428571429,Moderate
1142741,98000,0,0.0,Low
1134035,196000,0,0.0,Low
1196467,117367,277677,4.285714286,Low
11138018,152898,637195,5.0,Low
11152687,4060847,0,38.57142857,High
11100792,142716,0,4.285714286,Low
11138057,2284642,0,26.42857143,High
11127439,290744,0,10.71428571,Low
11116093,197845,0,10.0,Low
1189582,300454,146356,14.28571429,Low
1159375,1856740,0,28.57142857,High
11133322,827965,150684,29.31818182,High
1170270,1014858,776688,18.26086957,Moderate
11103642,98000,1223738,0.0,Moderate
11139901,171690,0,8.571428571,Low
1195833,183713,2162038,10.0,Moderate
1199442,365339,0,16.42857143,Low
11150535,96646,0,1.5,Low
1176789,340870,384309,12.14285714,Low
11151943,2265841,0,31.5,High
11148401,103787,0,2.142857143,Low
1195949,209290,0,7.857142857,Low
114767,621799,0,10.0,Low
1171335,1080301,0,24.70588235,High
1198789,4627762,0,40.71428571,High
1139839,703354,0,18.57142857,Low
1184112,1300564,0,22.85714286,High
11151945,728229,0,21.75,High
1141137,2674798,0,33.67346939,High
11150738,1515372,0,26.42857143,High
1197682,427808,793109,14.28571429,Moderate
11122469,413626,0,17.85714286,Low
1187205,4462016,0,34.28571429,High
1145878,1033745,0,24.75,High
11105056,790600,0,19.28571429,Low
1118274,247164,771485,12.75,Moderate
1182179,227304,0,8.571428571,Low
1193927,303686,434057,14.4,Low
1162064,829496,0,19.59183673,Low
11135606,164646,361450,5.714285714,Low
1163916,908074,0,14.34782609,Low
1173420,127052,0,2.857142857,Low
11120936,108308,0,2.045454545,Low
11139155,882762,1435568,20.0,Moderate
1134548,4537559,0,25.90909091,High
11112742,66462,0,2.653061224,Low
11154803,367700,1192413,19.43661972,Moderate
1161551,486998,0,18.57142857,Low
1178444,131451,0,5.714285714,Low
1149475,1032055,1040500,24.28571429,Moderate
11110310,177961,0,6.428571429,Low
1187373,388979,604333,17.14285714,Low
1191080,0,868475,0.0,Low
1146277,1032055,2164303,24.28571429,Moderate
116905,213364,0,11.25,Low
1154489,803403,0,22.14285714,High
11121538,790600,0,19.28571429,Low
1157636,952603,0,23.57142857,High
11125881,240632,3220036,10.625,Moderate
11138026,604032,0,17.85714286,Low
11105131,153480,349520,8.901098901,Low
11107973,134100,1149543,3.571428571,Moderate
11156808,164646,0,5.714285714,Low
1162006,268031,0,10.0,Low
1126657,262227,0,12.85714286,Low
1187191,1538958,0,24.28571429,High
11150840,4462016,0,34.28571429,High
1186013,160121,0,7.857142857,Low
1135244,197845,221410,10.0,Low
1182796,952603,0,23.57142857,High
11123464,340870,0,12.14285714,Low
11157338,603857,0,20.0,Low
11106729,164646,0,5.714285714,Low
1188167,543810,441470,19.28571429,Low
11138022,528843,375506,16.42857143,Low
11115585,265649,431862,13.5,Low
11119502,892071,0,20.23255814,Low
11112542,153509,0,10.0,Low
1177863,486998,541045,18.57142857,Low
1191604,342705,0,15.71428571,Low
11135563,1538958,0,24.28571429,High
1187370,876386,0,22.85714286,High
1190434,212432,0,10.71428571,Low
11107975,604032,0,17.85714286,Low
1157159,493598,0,15.71428571,Low
1131481,3152404,0,27.64044944,High
1178308,228024,343363,11.42857143,Low
1189114,340870,0,12.14285714,Low
1136234,98000,463847,0.0,Low
1131575,1198741,0,19.5505618,High
1137237,1856740,0,28.57142857,High
1187379,184264,0,9.285714286,Low
11133663,733654,0,21.42857143,Low
1157703,321076,0,15.0,Low
1144629,963932,230928,16.85258964,Low
11131809,297807,0,10.0,Low
1190718,274413,0,10.0,Low
11119047,1739113,0,27.85714286,High
1187262,113546,0,4.5,Low
1168488,53973,442763,8.644067797,Low
11141083,127513,0,4.772727273,Low
11118635,149559,815117,7.142857143,Low
11133998,127052,0,2.857142857,Low
1182171,578721,538383,10.32258065,Low
1132076,1219265,0,17.7,Low
1172090,183713,0,10.0,Low
1132054,484874,0,15.29411765,Low
1197801,134016,798387,10.0,Low
11129544,98000,0,0.0,Low
1146920,486998,753300,18.57142857,Moderate
1154888,117367,0,4.285714286,Low
1144522,398739,322194,18.0,Low
11128418,315024,0,11.42857143,Low
1134068,342705,0,15.71428571,Low
1120802,1192030,0,20.54347826,High
1190527,1300564,0,22.85714286,High
1165753,160121,784556,7.857142857,Low
1156246,953993,0,23.18181818,High
11135572,177961,711179,6.428571429,Low
1186463,244623,0,12.14285714,Low
1186014,184264,0,9.285714286,Low
1186930,123906,925286,5.0,Low
1133652,134100,997699,3.571428571,Moderate
1193237,277311,940516,12.95454545,Moderate
11155090,362127,445279,16.32911392,Low
11450,280838,0,13.57142857,Low
11132794,667139,0,20.71428571,Low
11106628,98000,15145,0.0,Low
1144153,882762,0,20.0,Low
1198716,1114740,1222780,25.0,Moderate
11120413,342705,0,15.71428571,Low
1198958,140002,0,6.428571429,Low
11154675,302998,0,14.63414634,Low
11141713,227304,0,8.571428571,Low
1142569,493598,0,15.71428571,Low
1150643,3139736,0,26.78571429,High
1118185,1455641,0,25.8,High
11112368,1160972,0,33.33333333,High
11131673,297616,0,16.23287671,Low
118425,173964,207173,15.0,Low
1141959,4695092,0,35.0,High
1142068,1600243,54100,5.044642857,Low
11141375,342705,328099,15.71428571,Low
1156249,173124,0,8.181818182,Low
11150743,733654,0,21.42857143,Low
1172747,703354,0,18.57142857,Low
1177469,1409257,0,25.71428571,High
1128057,834708,0,8.285714286,Low
11144099,262227,0,12.85714286,Low
119358,660340,0,21.0,Low
1165776,160121,833300,7.857142857,Low
1160592,212432,268517,10.71428571,Low
11110140,432722,0,14.63414634,Low
1139266,427808,0,14.28571429,Low
1154488,342705,0,15.71428571,Low
11141376,171690,360376,8.571428571,Low
1176712,121569,0,2.142857143,Low
1148644,197845,0,10.0,Low
1132792,4245693,0,39.28571429,High
1158809,667139,0,20.71428571,Low
1177163,1409257,1488948,25.71428571,Moderate
11101326,1114740,0,25.0,High
11127451,4013432,0,32.85714286,High
1187196,268031,1014128,10.0,Moderate
11102025,427808,440700,14.28571429,Low
11144050,528843,551778,16.42857143,Low
11110316,177961,622571,6.428571429,Low
11133065,1282268,0,34.8,High
11103643,365339,739666,16.42857143,Moderate
1182355,280838,0,13.57142857,Low
11110313,227304,0,8.571428571,Low
11117804,543810,1054749,19.28571429,Moderate
1193247,497133,357949,18.40909091,Low
1143735,342705,737115,15.71428571,Moderate
11139916,1300564,0,22.85714286,High
1176704,290744,0,10.71428571,Low
1148771,161069,159832,7.674418605,Low
1171993,141418,0,6.279069767,Low
11101657,486998,336850,18.57142857,Low
11125234,102983,1503995,3.0,Moderate
1179307,1081832,0,21.42857143,High
11150730,2403136,0,32.25,High
1117446,413626,0,17.85714286,Low
1176692,259546,1226429,12.27272727,Moderate
1159202,280838,0,13.57142857,Low
1150259,2502440,0,32.14285714,High
1184620,427808,0,14.28571429,Low
1172201,121569,0,2.142857143,Low
11156810,142716,233912,4.285714286,Low
11116276,194735,1522253,6.818181818,Moderate
11132389,184264,352408,9.285714286,Low
1138858,2602919,0,27.27272727,High
11110301,790600,0,19.28571429,Low
11113974,1032055,724491,24.28571429,High
1187376,733654,0,21.42857143,Low
11157339,321076,566618,15.0,Low
1112026,334456,0,22.5,Low
1164910,603857,0,20.0,Low
11102016,121569,0,2.142857143,Low
11127445,290744,722678,10.71428571,Low
1174354,134100,285558,3.571428571,Low
1195067,493598,0,15.71428571,Low
1191335,212432,419959,10.71428571,Low
1141418,198048,0,10.5,Low
11104931,110437,188987,7.5,Low
1127217,0,193527,1.395348837,Low
11140595,1492631,418777,25.60209424,High
11116344,285190,0,14.25,Low
1194350,388979,0,17.14285714,Low
1183562,98000,1467624,0.0,Moderate
11107960,397262,0,13.57142857,Low
1194749,979840,0,20.71428571,High
1195953,127052,572188,2.857142857,Low
1163698,2489085,0,23.10344828,High
1146872,1406708,0,18.57142857,High
11129570,280838,0,13.57142857,Low
1116520,321076,423939,15.0,Low
11132390,280838,221285,13.57142857,Low
1120783,280838,0,13.57142857,Low
11128420,427808,1545620,14.28571429,Moderate
11138001,3384471,0,30.71428571,High
1171766,117653,0,1.428571429,Low
1180181,2121831,0,25.71428571,High
1186190,113260,0,0.0,Low
11151975,1360859,0,25.6097561,High
1184072,882762,133454,20.0,Low
11130189,1739113,0,27.85714286,High
1183697,134100,0,3.571428571,Low
11107974,209290,0,7.857142857,Low
11128895,1724095,0,27.27272727,High
11123374,113260,0,0.0,Low
11129555,365339,0,16.42857143,Low
1159636,489245,0,12.14285714,Low
1186418,115303,0,0.714285714,Low
1151475,342705,0,15.71428571,Low
1179124,268031,1473937,10.0,Moderate
11134911,565655,1294750,17.14285714,Moderate
1117075,186141,258175,18.0,Low
1131206,1032055,0,24.28571429,High
11141335,153509,0,10.0,Low
1181712,184264,0,9.285714286,Low
11100947,1773197,0,17.61904762,High
11147729,147369,290145,10.0,Low
1169690,0,485056,2.903225806,Low
11129595,140002,2163218,6.428571429,Moderate
11109211,164646,841286,5.714285714,Low
1162801,765154,0,13.21428571,Low
11134913,397262,0,13.57142857,Low
1130672,2959415,0,28.63636364,High
11131223,298917,0,19.2,Low
113162,404063,300968,17.04545455,Low
1131223,481821,2722360,15.0,Moderate
1143771,93333,0,0.0,Low
1179164,290744,3103202,10.71428571,Moderate
11141012,327441,0,15.75,Low
11133994,368283,0,12.85714286,Low
11118564,128334,0,6.0,Low
11103489,113260,0,0.0,Low
1184116,164646,0,5.714285714,Low
11149558,543810,0,19.28571429,Low
1182358,543810,0,19.28571429,Low
1133734,148422,8071,7.317073171,Low
11105395,115003,0,1.463414634,Low
11132062,925333,147347,23.43065693,High
11129121,247164,283657,12.75,Low
11115979,1391048,367441,21.52173913,High
1182370,197845,873161,10.0,Moderate
11120949,102667,1326916,0.0,Moderate
11110306,604032,0,17.85714286,Low
11115451,95667,233842,0.0,Low
1197575,352765,398716,1.428571429,Low
1137299,98000,0,0.0,Low
11135441,228024,0,11.42857143,Low
1169152,160121,775469,7.857142857,Low
1181741,703354,0,18.57142857,Low
1178501,171690,212958,8.571428571,Low
1145226,2643092,0,32.85714286,High
1174689,134100,0,3.571428571,Low
1136223,603857,443407,20.0,Low
11105434,184264,419827,9.285714286,Low
1136270,164646,0,5.714285714,Low
1126648,280838,0,13.57142857,Low
11134927,152898,315567,5.0,Low
11130246,212432,259697,10.71428571,Low
11106955,480364,0,7.857142857,Low
1144107,570380,0,14.25,Low
1179850,280838,0,13.57142857,Low
11129557,803403,1554008,22.14285714,Moderate
11101424,227304,0,8.571428571,Low
1195066,528843,0,16.42857143,Low
11135573,565655,1045457,17.14285714,Moderate
1173354,882762,0,20.0,Low
1159424,140002,0,6.428571429,Low
11147757,2103507,0,30.0,High
1133744,212432,0,10.71428571,Low
11109233,247164,846003,12.75,Moderate
1186931,300454,0,14.28571429,Low
1167106,184264,0,9.285714286,Low
11123098,1665528,0,25.0,High
11106736,1300564,0,22.85714286,High
11138056,268031,0,10.0,Low
11109907,790600,0,19.28571429,Low
11147490,117367,614749,4.285714286,Low
1183042,486998,0,18.57142857,Low
